gutenberg_id,text
1228,"intercrossing might check, by blending together, any slight deviations"
1228,"of structure, in such case, I grant that we could deduce nothing from"
1228,domestic varieties in regard to species. But there is not a shadow of
1228,evidence in favour of this view: to assert that we could not breed
1228,"our cart and race-horses, long and short-horned cattle, and poultry of"
1228,"various breeds, and esculent vegetables, for an almost infinite number"
1228,"of generations, would be opposed to all experience. I may add, that when"
1228,"under nature the conditions of life do change, variations and reversions"
1228,"of character probably do occur; but natural selection, as will hereafter"
1228,"be explained, will determine how far the new characters thus arising"
1228,shall be preserved.
1228,
1228,When we look to the hereditary varieties or races of our domestic
1228,"animals and plants, and compare them with species closely allied"
1228,"together, we generally perceive in each domestic race, as already"
1228,"remarked, less uniformity of character than in true species. Domestic"
1228,"races of the same species, also, often have a somewhat monstrous"
1228,"character; by which I mean, that, although differing from each other,"
1228,"and from the other species of the same genus, in several trifling"
1228,"respects, they often differ in an extreme degree in some one part, both"
1228,"when compared one with another, and more especially when compared with"
1228,all the species in nature to which they are nearest allied. With these
1228,exceptions (and with that of the perfect fertility of varieties when
1228,"crossed,--a subject hereafter to be discussed), domestic races of the"
1228,"same species differ from each other in the same manner as, only in most"
1228,"cases in a lesser degree than, do closely-allied species of the same"
1228,"genus in a state of nature. I think this must be admitted, when we find"
1228,"that there are hardly any domestic races, either amongst animals or"
1228,"plants, which have not been ranked by some competent judges as"
1228,"mere varieties, and by other competent judges as the descendants of"
1228,aboriginally distinct species. If any marked distinction existed
1228,"between domestic races and species, this source of doubt could not so"
1228,perpetually recur. It has often been stated that domestic races do not
1228,differ from each other in characters of generic value. I think it could
1228,be shown that this statement is hardly correct; but naturalists differ
1228,most widely in determining what characters are of generic value; all
1228,"such valuations being at present empirical. Moreover, on the view of"
1228,"the origin of genera which I shall presently give, we have no right"
1228,to expect often to meet with generic differences in our domesticated
1228,productions.
1228,
1228,When we attempt to estimate the amount of structural difference between
1228,"the domestic races of the same species, we are soon involved in doubt,"
1228,from not knowing whether they have descended from one or several
1228,"parent-species. This point, if it could be cleared up, would be"
1228,"interesting; if, for instance, it could be shown that the greyhound,"
1228,"bloodhound, terrier, spaniel, and bull-dog, which we all know propagate"
1228,"their kind so truly, were the offspring of any single species, then such"
1228,facts would have great weight in making us doubt about the immutability
1228,"of the many very closely allied and natural species--for instance, of"
1228,the many foxes--inhabiting different quarters of the world. I do not
1228,"believe, as we shall presently see, that all our dogs have descended"
1228,"from any one wild species; but, in the case of some other domestic"
1228,"races, there is presumptive, or even strong, evidence in favour of this"
1228,view.
1228,
1228,It has often been assumed that man has chosen for domestication animals
1228,"and plants having an extraordinary inherent tendency to vary, and"
1228,likewise to withstand diverse climates. I do not dispute that these
1228,capacities have added largely to the value of most of our domesticated
1228,"productions; but how could a savage possibly know, when he first tamed"
1228,"an animal, whether it would vary in succeeding generations, and whether"
1228,it would endure other climates? Has the little variability of the ass or
1228,"guinea-fowl, or the small power of endurance of warmth by the rein-deer,"
1228,"or of cold by the common camel, prevented their domestication? I"
1228,"cannot doubt that if other animals and plants, equal in number to our"
1228,"domesticated productions, and belonging to equally diverse classes and"
1228,"countries, were taken from a state of nature, and could be made to breed"
1228,"for an equal number of generations under domestication, they would"
1228,vary on an average as largely as the parent species of our existing
1228,domesticated productions have varied.
1228,
1228,"In the case of most of our anciently domesticated animals and plants, I"
1228,"do not think it is possible to come to any definite conclusion, whether"
1228,they have descended from one or several species. The argument mainly
1228,relied on by those who believe in the multiple origin of our domestic
1228,"animals is, that we find in the most ancient records, more especially on"
1228,"the monuments of Egypt, much diversity in the breeds; and that some of"
1228,"the breeds closely resemble, perhaps are identical with, those still"
1228,existing. Even if this latter fact were found more strictly and
1228,"generally true than seems to me to be the case, what does it show, but"
1228,"that some of our breeds originated there, four or five thousand years"
1228,ago? But Mr. Horner's researches have rendered it in some degree
1228,probable that man sufficiently civilized to have manufactured pottery
1228,existed in the valley of the Nile thirteen or fourteen thousand years
1228,"ago; and who will pretend to say how long before these ancient periods,"
1228,"savages, like those of Tierra del Fuego or Australia, who possess a"
1228,"semi-domestic dog, may not have existed in Egypt?"
1228,
1228,"The whole subject must, I think, remain vague; nevertheless, I may,"
1228,"without here entering on any details, state that, from geographical and"
1228,"other considerations, I think it highly probable that our domestic dogs"
1228,have descended from several wild species. In regard to sheep and goats
