gutenberg_id,text
2009,"  Classification, groups subordinate to groups--Natural system--Rules and"
2009,"  difficulties in classification, explained on the theory of descent"
2009,  with modification--Classification of varieties--Descent always used in
2009,"  classification--Analogical or adaptive characters--Affinities,"
2009,"  general, complex and radiating--Extinction separates and defines"
2009,"  groups--Morphology, between members of the same class, between parts of"
2009,"  the same individual--Embryology, laws of, explained by variations not"
2009,"  supervening at an early age, and being inherited at a corresponding"
2009,  age--Rudimentary Organs; their origin explained--Summary.
2009,
2009,
2009,  CHAPTER XV.
2009,
2009,  RECAPITULATION AND CONCLUSION.
2009,
2009,  Recapitulation of the objections to the theory of Natural
2009,  Selection--Recapitulation of the general and special circumstances
2009,  in its favour--Causes of the general belief in the immutability
2009,  of species--How far the theory of Natural Selection may be
2009,  extended--Effects of its adoption on the study of Natural
2009,  history--Concluding remarks.
2009,
2009,
2009,  GLOSSARY OF SCIENTIFIC TERMS.
2009,
2009,
2009,  INDEX.
2009,
2009,
2009,
2009,
2009,ORIGIN OF SPECIES.
2009,
2009,
2009,
2009,
2009,INTRODUCTION.
2009,
2009,"When on board H.M.S. Beagle, as naturalist, I was much struck with"
2009,certain facts in the distribution of the organic beings inhabiting South
2009,"America, and in the geological relations of the present to the past"
2009,"inhabitants of that continent. These facts, as will be seen in the"
2009,"latter chapters of this volume, seemed to throw some light on the origin"
2009,"of species--that mystery of mysteries, as it has been called by one"
2009,"of our greatest philosophers. On my return home, it occurred to me,"
2009,"in , that something might perhaps be made out on this question by"
2009,patiently accumulating and reflecting on all sorts of facts which could
2009,possibly have any bearing on it. After five years' work I allowed myself
2009,"to speculate on the subject, and drew up some short notes; these I"
2009,"enlarged in  into a sketch of the conclusions, which then seemed to"
2009,me probable: from that period to the present day I have steadily pursued
2009,the same object. I hope that I may be excused for entering on these
2009,"personal details, as I give them to show that I have not been hasty in"
2009,coming to a decision.
2009,
2009,My work is now () nearly finished; but as it will take me many more
2009,"years to complete it, and as my health is far from strong, I have been"
2009,urged to publish this abstract. I have more especially been induced to
2009,"do this, as Mr. Wallace, who is now studying the natural history of"
2009,"the Malay Archipelago, has arrived at almost exactly the same general"
2009,conclusions that I have on the origin of species. In  he sent me a
2009,"memoir on this subject, with a request that I would forward it to Sir"
2009,"Charles Lyell, who sent it to the Linnean Society, and it is published"
2009,in the third volume of the Journal of that Society. Sir C. Lyell and Dr.
2009,"Hooker, who both knew of my work--the latter having read my sketch"
2009,"of --honoured me by thinking it advisable to publish, with Mr."
2009,"Wallace's excellent memoir, some brief extracts from my manuscripts."
2009,
2009,"This abstract, which I now publish, must necessarily be imperfect. I"
2009,cannot here give references and authorities for my several statements;
2009,and I must trust to the reader reposing some confidence in my accuracy.
2009,"No doubt errors may have crept in, though I hope I have always been"
2009,cautious in trusting to good authorities alone. I can here give only
2009,"the general conclusions at which I have arrived, with a few facts in"
2009,"illustration, but which, I hope, in most cases will suffice. No one can"
2009,feel more sensible than I do of the necessity of hereafter publishing in
2009,"detail all the facts, with references, on which my conclusions have been"
2009,grounded; and I hope in a future work to do this. For I am well aware
2009,that scarcely a single point is discussed in this volume on which facts
2009,"cannot be adduced, often apparently leading to conclusions directly"
2009,opposite to those at which I have arrived. A fair result can be obtained
2009,only by fully stating and balancing the facts and arguments on both
2009,sides of each question; and this is here impossible.
2009,
2009,I much regret that want of space prevents my having the satisfaction of
2009,acknowledging the generous assistance which I have received from very
2009,"many naturalists, some of them personally unknown to me. I cannot,"
2009,"however, let this opportunity pass without expressing my deep"
2009,"obligations to Dr. Hooker, who, for the last fifteen years, has aided me"
2009,in every possible way by his large stores of knowledge and his excellent
2009,judgment.
2009,
2009,"In considering the origin of species, it is quite conceivable that a"
2009,"naturalist, reflecting on the mutual affinities of organic beings,"
2009,"on their embryological relations, their geographical distribution,"
2009,"geological succession, and other such facts, might come to the"
2009,"conclusion that species had not been independently created, but had"
2009,"descended, like varieties, from other species. Nevertheless, such a"
2009,"conclusion, even if well founded, would be unsatisfactory, until it"
2009,"could be shown how the innumerable species, inhabiting this world"
2009,"have been modified, so as to acquire that perfection of structure"
2009,and coadaptation which justly excites our admiration. Naturalists
2009,"continually refer to external conditions, such as climate, food, etc.,"
2009,"as the only possible cause of variation. In one limited sense, as"
2009,"we shall hereafter see, this may be true; but it is preposterous to"
2009,"attribute to mere external conditions, the structure, for instance,"
2009,"of the woodpecker, with its feet, tail, beak, and tongue, so admirably"
2009,adapted to catch insects under the bark of trees. In the case of the
2009,"mistletoe, which draws its nourishment from certain trees, which has"
2009,"seeds that must be transported by certain birds, and which has flowers"
2009,with separate sexes absolutely requiring the agency of certain insects
2009,"to bring pollen from one flower to the other, it is equally preposterous"
2009,"to account for the structure of this parasite, with its relations to"
2009,"several distinct organic beings, by the effects of external conditions,"
2009,"or of habit, or of the volition of the plant itself."
2009,
2009,"It is, therefore, of the highest importance to gain a clear insight into"
2009,the means of modification and coadaptation. At the commencement of
2009,my observations it seemed to me probable that a careful study of
2009,domesticated animals and of cultivated plants would offer the best
2009,chance of making out this obscure problem. Nor have I been disappointed;
2009,in this and in all other perplexing cases I have invariably found that
2009,"our knowledge, imperfect though it be, of variation under domestication,"
2009,afforded the best and safest clue. I may venture to express my
2009,"conviction of the high value of such studies, although they have been"
2009,very commonly neglected by naturalists.
2009,
2009,"From these considerations, I shall devote the first chapter of this"
2009,abstract to variation under domestication. We shall thus see that a
2009,"large amount of hereditary modification is at least possible; and, what"
2009,"is equally or more important, we shall see how great is the power of man"
2009,in accumulating by his selection successive slight variations. I will
2009,then pass on to the variability of species in a state of nature; but
2009,"I shall, unfortunately, be compelled to treat this subject far too"
2009,"briefly, as it can be treated properly only by giving long catalogues of"
2009,"facts. We shall, however, be enabled to discuss what circumstances"
2009,are most favourable to variation. In the next chapter the struggle
